"key","message","comment","context"
"All Projects",,,
"All Tasks",,,
"All Tasks (tree)",,,
"Completed",,,
"Create date",,,
"Date",,,
"Deadline date",,,
"Default project updated.",,,
"Description",,,
"End date",,,
"Gantt",,,
"In progress",,,
"Linked project tasks",,,
"Members",,,
"My Tasks",,,
"My projects",,,
"Name",,,
"Notes",,,
"Overview",,,
"Parent",,,
"Parent task",,,
"Pending tasks",,,
"Planned duration",,,
"Planned progress",,,
"Planned start date",,,
"Planning",,,
"Priority",,,
"Progress",,,
"Project",,,
"Project Management",,,
"Project Task",,,
"Project Tasks",,,
"Project Work",,,
"Projects",,,
"Sequence",,,
"Start date",,,
"State",,,
"Task",,,
"Task Summary",,,
"Task planning",,,
"Tasks",,,
"Tasks to finish before finish",,,
"Tasks to finish before start",,,
"Tasks to start before finish",,,
"Tasks to start before start",,,
"Time Spent",,,
"Title",,,
"To-do",,,
"Today",,,
"User",,,
"Work items",,,
