"key","message","comment","context"
"ATI",,,
"Aggregate sales",,,
"All",,,
"All Currencies",,,
"All Taxes",,,
"Amount",,,
"Attributes",,,
"Black",,,
"Blue",,,
"Brown",,,
"Canceled",,,
"Category",,,
"Category 1",,,
"Category 2",,,
"Closed",,,
"Code",,,
"Color",,,
"Color variants",,,
"Configuration",,,
"Confirm date",,,
"Confirm date should be after order date.",,,
"Confirmed",,,
"Create Partner...",,,
"Create Partner... (12)",,,
"Create Partner... (13)",,,
"Create Partner... (22)",,,
"Create Sale Order...",,,
"Create Sale Order... (13)",,,
"Create Sale Order... (21)",,,
"Cur.",,,
"Currencies",,,
"Currency",,,
"Customer",,,
"Decimal places",,,
"Draft",,,
"Export",,,
"Filter Sale Orders",,,
"Gray",,,
"Green",,,
"Hello ${__self__.customer.fullName} from ${_modelTitle}",,,
"Hello ${__self__.fullName} from ${_modelTitle}",,,
"High Value (>= 1000)",,,
"Image",,,
"Important",,,
"Items",,,
"Monthly",,,
"Name",,,
"No Sale Order Items. Would you like to continue?",,,
"No sales",,,
"Not Confirmed",,,
"Notes",,,
"Open",,,
"Orange",,,
"Order",,,
"Order Date is in future.",,,
"Order Details",,,
"Order confirmed",,,
"Order created",,,
"Order date",,,
"Order status",,,
"Ordered Item",,,
"Ordered Items",,,
"Orders",,,
"Overview",,,
"Parent",,,
"Pink",,,
"Price",,,
"Print",,,
"Product",,,
"Product Categories",,,
"Product Category",,,
"Product sheet",,,
"Products",,,
"Purple",,,
"Quantity",,,
"Quotations",,,
"Rate",,,
"Red",,,
"Sale Order",,,
"Sale Orders",,,
"Sales Gauge (this month)",,,
"Sales Management",,,
"Sales Search",,,
"Sales Search...",,,
"Sales Timeline",,,
"Sales by customer",,,
"Sales per customer",,,
"Sales per month",,,
"Sales this month",,,
"Sales today",,,
"Sequence",,,
"Show me",,,
"Status",,,
"Sub Category 11",,,
"Sub Category 12",,,
"Sub Category 13",,,
"Sub Category 21",,,
"Sub Category 22",,,
"Symbol",,,
"Tax",,,
"Tax amount",,,
"Taxes",,,
"Today",,,
"Top ten customers this year",,,
"Total amount",,,
"Total sale",,,
"Total sales",,,
"WT",,,
"White",,,
"Yellow",,,
