order.id,product.id,price,quantity,sequence,taxes[].id
1,1,163.33,28,3,1
1,2,156.97,25,2,
1,3,158.94,6,1,
2,3,163.51,17,,
2,8,74.03,17,,2
3,9,77.04,25,,1
3,10,144.34,48,,1|2
4,7,22.97,45,,2
5,6,92.57,46,,1
5,5,67.03,5,,1
5,4,30.48,16,,1
8,7,143.19,38,,1
9,3,65.82,14,,4
10,5,36.29,41,,3
10,8,169,13,,2
11,6,86.7,14,,3|4
12,1,84.89,42,,2
12,9,4.9,30,,3
13,10,96.43,25,,
13,9,28.02,6,,
14,5,25.25,1,1,
14,6,14.52,2,2,
15,1,10.26,10,,
15,9,52.3,5,,
16,8,10,2,,
17,2,65.55,6,,4
18,6,15,1,,
18,10,10,1,,
19,7,99.99,1,,1
20,4,14.26,1,,1
20,3,13.52,3,,1