name,project.id,user.id,sequence,priority,state,createDate,startDate,endDate,plannedStartDate,plannedDuration,plannedProgress,deadlineDate,notes,finishToStartTaskSet[].id,parentTask.id
Analysis,1,1,1,10,complete,2021-05-01T00:00:00,2021-09-01T00:00:00,2021-09-07T00:00:00,2021-09-02T00:00:00,24,100,2021-09-07,"Illud tamen te esse admonitum volo, primum ut",,
Design,1,1,2,9,progress,2021-05-01T00:00:00,2021-09-06T00:00:00,2021-09-18T00:00:00,2021-09-06T00:00:00,240,20,2021-09-19,"Apud has gentes, quarum exordiens initium ab",,
Development,1,1,3,8,todo,2021-05-01T00:00:00,2021-09-08T00:00:00,2021-09-18T00:00:00,2021-09-08T00:00:00,216,,2021-09-19,,,
Launch,1,1,4,7,todo,2021-05-01T00:00:00,2021-09-20T00:00:00,2021-09-22T00:00:00,2021-09-20T00:00:00,48,,2021-09-21,,2|3,
Post Launch,1,1,5,6,todo,2021-05-01T00:00:00,2021-10-06T00:00:00,2021-09-24T00:00:00,2021-09-22T00:00:00,48,,2021-09-23,,4,
Definition,2,1,1,80,complete,2021-01-01T00:00:00,2021-01-25T00:00:00,2021-02-03T00:00:00,2021-01-27T00:00:00,120,100,,Lorem tempor deserunt minim occaecat aliquip cillum. Dolor pariatur officia elit id. Adipisicing duis anim dolor mollit nisi sit non dolore dolor. Adipisicing esse qui ullamco id duis.,,
Design,2,2,2,70,progress,2021-01-01T00:00:00,2021-01-25T00:00:00,2021-02-17T00:00:00,2021-01-29T00:00:00,480,,,"",6,
UX Design,2,2,3,70,progress,2021-01-01T00:00:00,2021-01-25T00:00:00,2021-02-17T00:00:00,2021-01-29T00:00:00,480,,,"","",7
Data Design,2,2,4,70,todo,2021-01-01T00:00:00,2021-02-04T00:00:00,2021-02-17T00:00:00,2021-02-04T00:00:00,180,,,"","",7
Development,2,2,5,60,todo,2021-01-01T00:00:00,2021-02-12T00:00:00,2021-02-28T00:00:00,2021-02-12T00:00:00,300,,,Velit ex ullamco reprehenderit proident nisi ullamco adipisicing. Quis laborum duis eiusmod esse. Qui aute voluptate id ad sunt nisi voluptate ad eiusmod.,,
Testing,2,1,6,50,todo,2021-01-01T00:00:00,2021-03-01T00:00:00,2021-03-10T00:00:00,2021-03-01T00:00:00,200,,,Nisi ut pariatur occaecat nulla sunt id cupidatat. Sint exercitation culpa enim eiusmod sunt proident. Dolor eu consequat reprehenderit in culpa occaecat. Magna sit velit est do veniam sunt culpa officia mollit.,10|7,
Completion,2,1,7,40,todo,2021-01-01T00:00:00,2021-03-15T00:00:00,2021-03-19T00:00:00,2021-03-15T00:00:00,120,,,"",11,
Installation,2,2,8,40,todo,2021-01-01T00:00:00,2021-03-15T00:00:00,2021-03-19T00:00:00,2021-03-16T00:00:00,24,,,,,12
Publish,2,2,8,40,todo,2021-01-01T00:00:00,2021-03-15T00:00:00,2021-03-19T00:00:00,2021-03-17T00:00:00,80,,,,,12